expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado,tipo_proceso_enc,municipio_enc,despacho_enc,duracion_estimada,p75_duracion,riesgo
EXP-11774,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2023,70.34,0.95,1,0,478,1,1,8,4,456,451.0,Medio
EXP-11931,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,70.34,0.95,1,0,503,1,1,8,4,456,451.0,Medio
EXP-01858,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,2,0,341,0,0,8,6,455,439.0,Medio
EXP-02497,TRUJILLO,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,0.225,0.9,9,1,477,1,1,35,1,455,445.0,Medio
EXP-03137,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,70.34,0.95,2,0,280,0,1,8,4,455,451.0,Medio
EXP-04131,CALI,VIF,Juzgado_2_Familia,2023,70.34,1.2,16,0,514,1,3,8,3,455,309.0,Medio
EXP-04200,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,70.34,0.95,1,0,481,1,1,8,4,455,451.0,Medio
EXP-05804,CALI,SUSTANCIAS,Juzgado_1_Familia,2023,70.34,1.35,1,0,475,1,2,8,2,455,333.0,Medio
EXP-05850,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,2,0,467,1,0,8,6,455,439.0,Medio
EXP-06145,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,2,0,457,1,0,8,6,455,439.0,Medio
EXP-06384,CALI,SUSTANCIAS,Juzgado_2_Familia,2023,70.34,1.2,7,0,363,0,2,8,3,455,319.0,Medio
EXP-08828,CALI,SUSTANCIAS,Juzgado_1_Familia,2024,70.34,1.35,1,0,462,1,2,8,2,455,333.0,Medio
EXP-08998,CALI,SUSTANCIAS,Juzgado_2_Familia,2024,70.34,1.2,7,0,509,1,2,8,3,455,319.0,Medio
EXP-10253,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,70.34,0.95,1,0,516,1,1,8,4,455,451.0,Medio
EXP-10393,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,15,0,368,0,3,8,2,455,327.75,Medio
EXP-11786,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,2,0,244,0,0,8,6,455,439.0,Medio
EXP-00442,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,426,1,0,8,6,454,439.0,Medio
EXP-00634,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,6.6,0.95,8,1,394,0,1,20,4,454,451.0,Medio
EXP-02153,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2022,70.34,0.95,2,0,552,1,1,8,4,454,451.0,Medio
EXP-02543,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,452,1,0,8,6,454,439.0,Medio
EXP-03415,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,449,1,0,8,6,454,439.0,Medio
EXP-03640,PALMIRA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2021,11.54,0.95,7,1,476,1,1,26,4,454,451.0,Medio
EXP-04289,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,6.6,1.05,11,1,517,1,0,20,6,454,439.0,Medio
EXP-04575,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,475,1,0,8,6,454,439.0,Medio
EXP-05374,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,465,1,0,8,6,454,439.0,Medio
EXP-06382,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,507,1,0,8,6,454,439.0,Medio
EXP-06700,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,475,1,0,8,6,454,439.0,Medio
EXP-08845,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,479,1,0,8,6,454,439.0,Medio
EXP-08858,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,445,1,0,8,6,454,439.0,Medio
EXP-09221,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,493,1,0,8,6,454,439.0,Medio
EXP-09430,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2022,70.34,0.95,2,0,507,1,1,8,4,454,451.0,Medio
EXP-10778,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,464,1,0,8,6,454,439.0,Medio
EXP-11203,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,486,1,0,8,6,454,439.0,Medio
EXP-11679,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,1,0,451,1,0,8,6,454,439.0,Medio
EXP-00451,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,5,0,475,1,0,8,4,453,410.0,Medio
EXP-01676,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,70.34,1.05,2,0,234,0,0,8,6,453,439.0,Medio
EXP-01721,CALI,ALIMENTOS,Juzgado_3_Familia,2024,70.34,0.95,5,0,450,1,0,8,4,453,410.0,Medio
EXP-03741,FLORIDA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,0.8,0.9,9,1,313,0,1,17,1,453,445.0,Medio
EXP-05580,CALI,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,70.34,0.95,2,0,517,1,1,8,4,453,451.0,Medio
EXP-05735,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,5,0,500,1,0,8,4,453,410.0,Medio
EXP-06462,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,5,0,516,1,0,8,4,453,410.0,Medio
EXP-06866,DAGUA,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,1.3666666666666665,1.05,12,1,494,1,0,12,6,453,439.0,Medio
EXP-00613,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,4,0,483,1,3,8,2,452,327.75,Medio
EXP-00656,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,4,0,489,1,3,8,2,452,327.75,Medio
EXP-01365,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,4,0,278,0,3,8,2,452,327.75,Medio
EXP-01967,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,488,1,0,8,6,452,439.0,Medio
EXP-02712,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,4,0,462,1,3,8,2,452,327.75,Medio
EXP-03476,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,4,0,470,0,3,8,2,452,327.75,Medio
EXP-03817,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,4,0,390,0,3,8,2,452,327.75,Medio
EXP-03996,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,4,0,485,1,3,8,2,452,327.75,Medio
EXP-04645,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,4,0,492,1,3,8,2,452,327.75,Medio
EXP-05173,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,4,0,508,1,3,8,2,452,327.75,Medio
EXP-06125,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,480,1,0,8,6,452,439.0,Medio
EXP-08329,JAMUNDI,ALIMENTOS,Comisaria_2_Familia,2021,2.64,0.9,15,1,464,1,0,21,1,452,406.0,Medio
EXP-09046,GINEBRA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,0.6,0.9,10,1,508,1,1,18,1,452,445.0,Medio
EXP-09467,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,70.34,1.05,1,0,521,1,0,8,6,452,439.0,Medio
EXP-10461,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,4,0,478,1,3,8,2,452,327.75,Medio
EXP-11160,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,7,0,524,1,0,8,1,452,406.0,Medio
EXP-02785,CALI,VIF,Juzgado_2_Familia,2021,70.34,1.2,7,0,474,1,3,8,3,451,309.0,Medio
EXP-03555,CALI,VIF,Juzgado_2_Familia,2021,70.34,1.2,7,0,467,1,3,8,3,451,309.0,Medio
EXP-03665,CALI,VIF,Juzgado_2_Familia,2021,70.34,1.2,7,0,480,1,3,8,3,451,309.0,Medio
EXP-06645,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,4,0,468,1,3,8,2,451,327.75,Medio
EXP-08041,CALI,SUSTANCIAS,Juzgado_1_Familia,2021,70.34,1.35,1,0,460,1,2,8,2,451,333.0,Medio
EXP-08957,CALI,VIF,Juzgado_2_Familia,2021,70.34,1.2,7,0,471,1,3,8,3,451,309.0,Medio
EXP-09643,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2020,70.34,0.9,4,0,201,0,1,8,1,451,445.0,Medio
EXP-10635,ZARZAL,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,1.12,1.05,11,1,459,1,0,41,6,451,439.0,Medio
EXP-06062,CALI,VIF,Juzgado_1_Familia,2020,70.34,1.35,4,0,496,1,3,8,2,450,327.75,Medio
EXP-06943,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,6,0,213,0,0,8,4,450,410.0,Medio
EXP-01412,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,70.34,1.05,1,0,453,1,0,8,6,448,439.0,Medio
EXP-02964,DAGUA,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,1.3666666666666665,1.05,11,1,430,1,0,12,6,448,439.0,Medio
EXP-03980,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,70.34,1.05,1,0,237,0,0,8,6,448,439.0,Medio
EXP-07981,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2020,70.34,1.05,2,0,484,1,0,8,6,448,439.0,Medio
EXP-00113,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,70.34,0.9,4,0,473,1,1,8,1,447,445.0,Medio
EXP-00338,CALI,VIF,Juzgado_Penal_Municipal_1,2021,70.34,1.25,7,0,488,1,3,8,5,447,300.0,Medio
EXP-00483,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,70.34,0.9,4,0,439,1,1,8,1,447,445.0,Medio
EXP-00946,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,70.34,0.9,4,0,314,0,1,8,1,447,445.0,Medio
EXP-07245,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2021,70.34,0.9,3,0,523,1,1,8,1,447,445.0,Medio
EXP-08378,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2020,70.34,1.05,1,0,437,1,0,8,6,447,439.0,Medio
EXP-10503,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2022,70.34,0.9,4,0,518,1,1,8,1,447,445.0,Medio
EXP-00240,CALI,ALIMENTOS,Comisaria_2_Familia,2020,70.34,0.9,6,0,523,1,0,8,1,446,406.0,Medio
EXP-00778,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,5,0,466,1,2,8,5,446,332.0,Medio
EXP-00842,CAICEDONIA,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,1.28,1.05,11,1,498,1,0,7,6,446,439.0,Medio
EXP-01270,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,5,0,506,1,2,8,5,446,332.0,Medio
EXP-02723,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,11.54,1.05,12,1,285,0,0,26,6,446,439.0,Medio
EXP-05618,CALI,ALIMENTOS,Comisaria_2_Familia,2020,70.34,0.9,6,0,446,1,0,8,1,446,406.0,Medio
EXP-10133,CALI,ALIMENTOS,Comisaria_2_Familia,2020,70.34,0.9,6,0,471,1,0,8,1,446,406.0,Medio
EXP-11278,CALI,ALIMENTOS,Comisaria_2_Familia,2020,70.34,0.9,6,0,462,1,0,8,1,446,406.0,Medio
EXP-01870,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,2,0,447,1,3,8,2,445,327.75,Medio
EXP-02842,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,2,0,450,1,3,8,2,445,327.75,Medio
EXP-03810,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,2,0,480,1,3,8,2,445,327.75,Medio
EXP-05120,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,5,0,469,1,3,8,2,445,327.75,Medio
EXP-05287,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,5,0,515,1,3,8,2,445,327.75,Medio
EXP-05391,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,2,0,458,1,3,8,2,445,327.75,Medio
EXP-05548,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,2,0,451,1,3,8,2,445,327.75,Medio
EXP-05700,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,2,0,272,0,3,8,2,445,327.75,Medio
EXP-08963,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,5,0,235,0,3,8,2,445,327.75,Medio
EXP-09612,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,2,0,462,1,3,8,2,445,327.75,Medio
EXP-11238,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,5,0,501,1,3,8,2,445,327.75,Medio
EXP-11513,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,2,0,451,1,3,8,2,445,327.75,Medio
EXP-11976,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,2,0,476,1,3,8,2,445,327.75,Medio
EXP-01080,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,2,0,464,1,3,8,2,444,327.75,Medio
EXP-01643,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,11.54,1.05,8,1,504,1,0,26,6,444,439.0,Medio
EXP-00036,CALI,ALIMENTOS,Comisaria_2_Familia,2020,70.34,0.9,5,0,472,1,0,8,1,443,406.0,Medio
EXP-00323,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,3,0,452,1,3,8,2,443,327.75,Medio
EXP-00784,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,6,0,321,0,3,8,2,443,327.75,Medio
EXP-02035,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,3,0,459,1,3,8,2,443,327.75,Medio
EXP-03903,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,3,0,461,1,3,8,2,443,327.75,Medio
EXP-07842,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,3,0,457,1,3,8,2,443,327.75,Medio
EXP-00294,CALI,VIF,Juzgado_Penal_Municipal_1,2023,70.34,1.25,7,0,490,1,3,8,5,442,300.0,Medio
EXP-00851,EL CAIRO,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,0.1,1.05,8,1,496,1,0,14,6,442,439.0,Medio
EXP-01368,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,3,0,441,1,3,8,2,442,327.75,Medio
EXP-02258,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,3,0,469,1,3,8,2,442,327.75,Medio
EXP-02378,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,3,0,460,1,3,8,2,442,327.75,Medio
EXP-03203,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,3,0,467,1,3,8,2,442,327.75,Medio
EXP-04097,CALI,VIF,Juzgado_Penal_Municipal_1,2023,70.34,1.25,7,0,486,1,3,8,5,442,300.0,Medio
EXP-04286,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,3,0,225,0,3,8,2,442,327.75,Medio
EXP-05359,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,3,0,202,0,3,8,2,442,327.75,Medio
EXP-05998,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,3,0,498,1,3,8,2,442,327.75,Medio
EXP-06681,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,3,0,460,1,3,8,2,442,327.75,Medio
EXP-06777,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,3,0,480,1,3,8,2,442,327.75,Medio
EXP-07504,TRUJILLO,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,0.225,1.05,9,1,504,1,0,35,6,442,439.0,Medio
EXP-07579,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,3,0,494,1,3,8,2,442,327.75,Medio
EXP-08495,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,11.54,1.05,9,1,445,1,0,26,6,442,439.0,Medio
EXP-09336,CALI,ALIMENTOS,Juzgado_3_Familia,2021,70.34,0.95,4,0,319,0,0,8,4,442,410.0,Medio
EXP-09408,CALI,ALIMENTOS,Juzgado_3_Familia,2021,70.34,0.95,4,0,464,1,0,8,4,442,410.0,Medio
EXP-09487,CALI,VIF,Juzgado_Penal_Municipal_1,2024,70.34,1.25,7,0,286,0,3,8,5,442,300.0,Medio
EXP-10049,PALMIRA,ALIMENTOS,Juzgado_3_Familia,2024,11.54,0.95,14,1,511,1,0,26,4,442,410.0,Medio
EXP-11573,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,3,0,336,0,3,8,2,442,327.75,Medio
EXP-11749,RIOFRIO,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,0.175,1.05,10,1,474,1,0,29,6,442,439.0,Medio
EXP-01516,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,1,0,484,1,3,8,2,441,327.75,Medio
EXP-01642,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,4,0,470,1,0,8,4,441,410.0,Medio
EXP-02794,CALI,VIF,Juzgado_1_Familia,2020,70.34,1.35,3,0,445,1,3,8,2,441,327.75,Medio
EXP-03778,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,4,0,512,1,0,8,4,441,410.0,Medio
EXP-03812,CARTAGO,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,5.56,1.05,9,1,486,1,0,11,6,441,439.0,Medio
EXP-04398,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,4,0,499,1,2,8,5,441,332.0,Medio
EXP-05598,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,1,0,481,1,3,8,2,441,327.75,Medio
EXP-05674,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,1,0,466,1,3,8,2,441,327.75,Medio
EXP-05831,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,4,0,467,1,0,8,4,441,410.0,Medio
EXP-06233,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,4,0,536,1,2,8,5,441,332.0,Medio
EXP-06660,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,4,0,446,1,0,8,4,441,410.0,Medio
EXP-06990,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,1,0,451,1,3,8,2,441,327.75,Medio
EXP-07840,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,4,0,449,1,0,8,4,441,410.0,Medio
EXP-08407,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,4,0,490,1,2,8,5,441,332.0,Medio
EXP-10288,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,4,0,517,1,0,8,4,441,410.0,Medio
EXP-10548,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,1,0,491,1,3,8,2,441,327.75,Medio
EXP-10655,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,4,0,413,1,0,8,4,441,410.0,Medio
EXP-10733,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,1,0,421,1,3,8,2,441,327.75,Medio
EXP-10824,CALI,ALIMENTOS,Juzgado_3_Familia,2024,70.34,0.95,4,0,462,1,0,8,4,441,410.0,Medio
EXP-10995,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,4,0,492,1,2,8,5,441,332.0,Medio
EXP-11345,CALI,VIF,Juzgado_1_Familia,2023,70.34,1.35,1,0,494,1,3,8,2,441,327.75,Medio
EXP-11853,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,4,0,454,1,0,8,4,441,410.0,Medio
EXP-07710,CALI,VIF,Juzgado_2_Familia,2024,70.34,1.2,7,0,461,1,3,8,3,440,309.0,Medio
EXP-08238,CALI,VIF,Juzgado_2_Familia,2023,70.34,1.2,7,0,281,0,3,8,3,440,309.0,Medio
EXP-08406,CALI,VIF,Juzgado_2_Familia,2023,70.34,1.2,7,0,499,1,3,8,3,440,309.0,Medio
EXP-01228,CALI,VIF,Juzgado_2_Familia,2022,70.34,1.2,7,0,509,1,3,8,3,439,309.0,Medio
EXP-02327,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,4,0,459,1,3,8,2,439,327.75,Medio
EXP-03567,CALI,VIF,Juzgado_2_Familia,2022,70.34,1.2,7,0,474,1,3,8,3,439,309.0,Medio
EXP-05192,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,4,0,250,0,3,8,2,439,327.75,Medio
EXP-05589,CALI,VIF,Juzgado_2_Familia,2022,70.34,1.2,7,0,488,1,3,8,3,439,309.0,Medio
EXP-10071,CALI,SUSTANCIAS,Juzgado_2_Familia,2023,70.34,1.2,6,0,445,1,2,8,3,439,319.0,Medio
EXP-00007,CALI,ALIMENTOS,Comisaria_2_Familia,2022,70.34,0.9,5,0,462,1,0,8,1,438,406.0,Medio
EXP-01600,CALI,ALIMENTOS,Juzgado_3_Familia,2024,70.34,0.95,3,0,462,1,0,8,4,438,410.0,Medio
EXP-05057,CALI,ALIMENTOS,Juzgado_3_Familia,2020,70.34,0.95,3,0,499,1,0,8,4,438,410.0,Medio
EXP-05196,CALI,ALIMENTOS,Juzgado_3_Familia,2020,70.34,0.95,3,0,487,1,0,8,4,438,410.0,Medio
EXP-05891,CALI,ALIMENTOS,Juzgado_3_Familia,2021,70.34,0.95,3,0,463,1,0,8,4,438,410.0,Medio
EXP-08777,CALI,ALIMENTOS,Juzgado_3_Familia,2024,70.34,0.95,3,0,446,1,0,8,4,438,410.0,Medio
EXP-09663,CALI,ALIMENTOS,Comisaria_2_Familia,2022,70.34,0.9,6,0,431,1,0,8,1,438,406.0,Medio
EXP-11382,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,3,0,493,1,0,8,4,438,410.0,Medio
EXP-02583,CALI,VIF,Juzgado_1_Familia,2020,70.34,1.35,1,0,462,1,3,8,2,437,327.75,Medio
EXP-03459,CALI,SUSTANCIAS,Juzgado_2_Familia,2020,70.34,1.2,4,0,455,1,2,8,3,437,319.0,Medio
EXP-03471,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,3,0,466,1,0,8,4,437,410.0,Medio
EXP-03666,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,1,0,455,1,3,8,2,437,327.75,Medio
EXP-04246,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,3,0,444,1,0,8,4,437,410.0,Medio
EXP-04910,CALI,VIF,Juzgado_2_Familia,2022,70.34,1.2,14,0,275,0,3,8,3,437,309.0,Medio
EXP-05083,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,1,0,489,1,3,8,2,437,327.75,Medio
EXP-05439,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,5,0,451,1,0,8,1,437,406.0,Medio
EXP-05510,CALI,VIF,Juzgado_1_Familia,2021,70.34,1.35,1,0,457,1,3,8,2,437,327.75,Medio
EXP-06287,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,5,0,454,1,0,8,1,437,406.0,Medio
EXP-07813,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,5,0,457,1,0,8,1,437,406.0,Medio
EXP-08065,CALI,ALIMENTOS,Juzgado_3_Familia,2022,70.34,0.95,3,0,430,1,0,8,4,437,410.0,Medio
EXP-09029,CALI,VIF,Juzgado_1_Familia,2020,70.34,1.35,1,0,450,1,3,8,2,437,327.75,Medio
EXP-09047,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,3,0,444,1,2,8,5,437,332.0,Medio
EXP-09988,CALI,ALIMENTOS,Comisaria_2_Familia,2023,70.34,0.9,5,0,447,1,0,8,1,437,406.0,Medio
EXP-10782,CALI,SUSTANCIAS,Juzgado_2_Familia,2020,70.34,1.2,4,0,472,1,2,8,3,437,319.0,Medio
EXP-02485,CALI,SUSTANCIAS,Juzgado_2_Familia,2023,70.34,1.2,4,0,456,1,2,8,3,435,319.0,Medio
EXP-02779,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,6,0,445,1,0,8,1,435,406.0,Medio
EXP-01013,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,2,0,420,0,2,8,5,434,332.0,Medio
EXP-02295,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2021,70.34,1.25,3,0,499,1,2,8,5,434,332.0,Medio
EXP-02381,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2021,70.34,1.25,3,0,444,1,2,8,5,434,332.0,Medio
EXP-04659,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,2,0,502,1,2,8,5,434,332.0,Medio
EXP-05049,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,2,0,487,1,3,8,2,434,327.75,Medio
EXP-06199,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,2,0,476,1,2,8,5,434,332.0,Medio
EXP-07591,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2021,70.34,1.25,3,0,391,0,2,8,5,434,332.0,Medio
EXP-07621,CALI,VIF,Juzgado_1_Familia,2022,70.34,1.35,2,0,203,0,3,8,2,434,327.75,Medio
EXP-00500,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,1,0,480,1,2,8,5,433,332.0,Medio
EXP-01229,CALI,SUSTANCIAS,Juzgado_2_Familia,2022,70.34,1.2,6,0,493,1,2,8,3,433,319.0,Medio
EXP-02136,CANDELARIA,ALIMENTOS,Juzgado_3_Familia,2023,3.08,0.95,15,1,281,0,0,10,4,433,410.0,Medio
EXP-02234,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,1,0,479,1,2,8,5,433,332.0,Medio
EXP-07765,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2024,70.34,1.25,1,0,330,0,2,8,5,433,332.0,Medio
EXP-08052,CALI,VIF,Juzgado_2_Familia,2021,70.34,1.2,5,0,463,1,3,8,3,433,309.0,Medio
EXP-08384,CALI,VIF,Juzgado_2_Familia,2021,70.34,1.2,5,0,398,0,3,8,3,433,309.0,Medio
EXP-09659,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,1,0,480,1,2,8,5,433,332.0,Medio
EXP-09831,CALI,SUSTANCIAS,Juzgado_2_Familia,2023,70.34,1.2,3,0,480,1,2,8,3,433,319.0,Medio
EXP-10184,CALI,SUSTANCIAS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,1,0,462,1,2,8,5,433,332.0,Medio
EXP-10737,CALI,SUSTANCIAS,Juzgado_2_Familia,2024,70.34,1.2,3,0,344,0,2,8,3,433,319.0,Medio
