expediente_id,municipio,tipo_proceso,despacho,anio_radicacion,ivf_score,carga_despacho,n_audiencias,apelacion,duracion_dias,terminado
EXP-05782,OBANDO,VIF,Juzgado_Penal_Municipal_1,2020,0.38,1.25,1,0,240,1
EXP-05783,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,6.6,1.25,18,0,426,0
EXP-05784,CALIMA,VIF,Comisaria_2_Familia,2023,0.3199999999999999,0.9,3,0,166,0
EXP-05785,VIJES,HURTO_PATRIMONIAL,Juzgado_2_Familia,2021,0.175,1.2,1,0,368,1
EXP-05786,BUGALAGRANDE,VIF,Juzgado_Penal_Municipal_1,2024,0.2799999999999999,1.25,4,0,207,1
EXP-05787,RESTREPO,SUSTANCIAS,Juzgado_1_Familia,2024,0.24,1.35,1,0,232,1
EXP-05788,YUMBO,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,3.5,1.05,14,1,495,1
EXP-05789,SIN_DATO,ALIMENTOS,Juzgado_2_Familia,2021,2.2,1.2,1,1,428,1
EXP-05790,TULUA,SUSTANCIAS,Comisaria_2_Familia,2022,3.34,0.9,2,0,159,0
EXP-05791,BOLIVAR,ALIMENTOS,Comisaria_1_Familia,2024,0.2333333333333333,1.1,6,0,312,1
EXP-05792,DAGUA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,1.3666666666666665,0.9,6,1,447,1
EXP-05793,VERSALLES,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,0.1333333333333333,1.05,5,0,304,1
EXP-05794,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_2_Familia,2024,6.6,1.2,8,0,404,1
EXP-05795,PALMIRA,ALIMENTOS,Comisaria_2_Familia,2023,11.54,0.9,5,0,320,1
EXP-05796,CARTAGO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,5.56,1.05,5,0,341,1
EXP-05797,SIN_DATO,ALIMENTOS,Juzgado_3_Familia,2023,2.2,0.95,3,1,438,1
EXP-05798,CANDELARIA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,3.08,1.05,3,1,442,1
EXP-05799,YUMBO,VIF,Juzgado_Penal_Municipal_1,2024,3.5,1.25,3,0,283,1
EXP-05800,DAGUA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,1.3666666666666665,1.25,9,0,391,1
EXP-05801,BOLIVAR,VIF,Juzgado_3_Familia,2024,0.2333333333333333,0.95,6,0,219,1
EXP-05802,PALMIRA,VIF,Comisaria_1_Familia,2024,11.54,1.1,12,0,333,1
EXP-05803,SIN_DATO,VIF,Juzgado_2_Familia,2023,2.2,1.2,5,0,235,1
EXP-05804,CALI,SUSTANCIAS,Juzgado_1_Familia,2023,70.34,1.35,1,0,475,1
EXP-05805,CANDELARIA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,3.08,1.2,3,0,364,1
EXP-05806,GUACARI,VIF,Comisaria_2_Familia,2023,1.48,0.9,2,0,118,0
EXP-05807,PALMIRA,VIF,Comisaria_1_Familia,2022,11.54,1.1,2,0,248,1
EXP-05808,BUENAVENTURA,ALIMENTOS,Juzgado_2_Familia,2021,3.34,1.2,8,0,283,0
EXP-05809,ZARZAL,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,1.12,1.05,5,0,324,1
EXP-05810,CALI,SUSTANCIAS,Juzgado_3_Familia,2021,70.34,0.95,7,0,445,1
EXP-05811,CAICEDONIA,VIF,Juzgado_2_Familia,2023,1.28,1.2,1,0,219,1
EXP-05812,JAMUNDI,VIF,Juzgado_3_Familia,2021,2.64,0.95,6,0,184,0
EXP-05813,ARGELIA,ALIMENTOS,Comisaria_1_Familia,2020,0.2,1.1,3,1,432,1
EXP-05814,CALI,VIF,Juzgado_Penal_Municipal_1,2023,70.34,1.25,6,0,502,1
EXP-05815,TULUA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2023,3.34,1.25,7,0,405,1
EXP-05816,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,6.6,1.35,1,1,526,1
EXP-05817,TORO,VIF,Comisaria_2_Familia,2024,0.1333333333333333,0.9,1,0,149,1
EXP-05818,FLORIDA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2024,0.8,0.95,5,0,343,1
EXP-05819,SIN_DATO,ALIMENTOS,Juzgado_2_Familia,2024,2.2,1.2,2,0,323,1
EXP-05820,CANDELARIA,VIF,Comisaria_2_Familia,2024,3.08,0.9,4,0,224,1
EXP-05821,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2020,70.34,1.25,3,0,512,1
EXP-05822,JAMUNDI,ALIMENTOS,Comisaria_1_Familia,2020,2.64,1.1,10,1,466,1
EXP-05823,PALMIRA,VIF,Juzgado_1_Familia,2024,11.54,1.35,3,0,303,1
EXP-05824,DAGUA,VIF,Comisaria_1_Familia,2022,1.3666666666666665,1.1,2,0,201,1
EXP-05825,DAGUA,VIF,Juzgado_2_Familia,2021,1.3666666666666665,1.2,2,0,173,0
EXP-05826,LA UNION,VIF,Comisaria_1_Familia,2023,0.575,1.1,3,0,244,1
EXP-05827,CAICEDONIA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2022,1.28,1.1,17,0,411,1
EXP-05828,YUMBO,VIF,Juzgado_Penal_Municipal_1,2020,3.5,1.25,5,0,247,1
EXP-05829,SIN_DATO,VIF,Comisaria_1_Familia,2023,2.2,1.1,6,0,236,1
EXP-05830,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,6,0,438,1
EXP-05831,CALI,ALIMENTOS,Juzgado_3_Familia,2023,70.34,0.95,4,0,467,1
EXP-05832,EL DOVIO,VIF,Comisaria_2_Familia,2022,0.1,0.9,4,0,243,1
EXP-05833,ANDALUCIA,VIF,Comisaria_1_Familia,2024,0.38,1.1,2,0,207,1
EXP-05834,ROLDANILLO,VIF,Juzgado_2_Familia,2023,1.26,1.2,7,0,274,1
EXP-05835,YUMBO,ALIMENTOS,Juzgado_1_Familia,2024,3.5,1.35,9,1,272,0
EXP-05836,TRUJILLO,VIF,Juzgado_Penal_Municipal_1,2023,0.225,1.25,4,0,248,1
EXP-05837,BUGALAGRANDE,VIF,Juzgado_3_Familia,2021,0.2799999999999999,0.95,4,0,175,1
EXP-05838,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,4,0,284,0
EXP-05839,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2020,70.34,1.25,1,1,690,1
EXP-05840,SIN_DATO,SUSTANCIAS,Juzgado_1_Familia,2024,2.2,1.35,2,0,323,1
EXP-05841,ALCALA,ALIMENTOS,Comisaria_1_Familia,2024,0.22,1.1,5,0,324,1
EXP-05842,GUADALAJARA DE BUGA,VIF,Juzgado_2_Familia,2021,6.6,1.2,15,0,373,1
EXP-05843,CANDELARIA,VIF,Comisaria_1_Familia,2022,3.08,1.1,2,0,218,1
EXP-05844,ALCALA,ALIMENTOS,Juzgado_Penal_Municipal_1,2021,0.22,1.25,4,0,319,1
EXP-05845,EL CAIRO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2021,0.1,1.25,1,0,321,1
EXP-05846,GUADALAJARA DE BUGA,VIF,Comisaria_1_Familia,2021,6.6,1.1,1,0,236,1
EXP-05847,TULUA,ALIMENTOS,Comisaria_1_Familia,2024,3.34,1.1,12,0,268,0
EXP-05848,LA UNION,VIF,Juzgado_Penal_Municipal_1,2020,0.575,1.25,8,0,263,1
EXP-05849,VERSALLES,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,0.1333333333333333,1.25,9,1,557,1
EXP-05850,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,70.34,1.05,2,0,467,1
EXP-05851,CARTAGO,VIF,Comisaria_2_Familia,2023,5.56,0.9,10,0,255,1
EXP-05852,CANDELARIA,SUSTANCIAS,Comisaria_2_Familia,2022,3.08,0.9,1,0,158,1
EXP-05853,LA UNION,ALIMENTOS,Juzgado_1_Familia,2021,0.575,1.35,5,0,364,1
EXP-05854,ANDALUCIA,VIF,Juzgado_Penal_Municipal_1,2023,0.38,1.25,1,0,215,1
EXP-05855,SIN_DATO,VIF,Juzgado_Penal_Municipal_2,2024,2.2,1.05,7,0,254,1
EXP-05856,BOLIVAR,ALIMENTOS,Juzgado_2_Familia,2024,0.2333333333333333,1.2,14,0,307,0
EXP-05857,SEVILLA,ALIMENTOS,Juzgado_3_Familia,2024,1.62,0.95,5,0,239,1
EXP-05858,ANSERMANUEVO,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,0.2,1.35,5,0,377,1
EXP-05859,SEVILLA,VIF,Comisaria_2_Familia,2022,1.62,0.9,3,0,130,0
EXP-05860,LA VICTORIA,HURTO_PATRIMONIAL,Comisaria_2_Familia,2023,0.1666666666666666,0.9,1,0,250,1
EXP-05861,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_3_Familia,2024,6.6,0.95,7,1,432,1
EXP-05862,EL DOVIO,HURTO_PATRIMONIAL,Juzgado_2_Familia,2021,0.1,1.2,1,0,327,1
EXP-05863,RIOFRIO,ALIMENTOS,Juzgado_3_Familia,2023,0.175,0.95,9,0,293,1
EXP-05864,GUACARI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2024,1.48,1.35,4,0,432,1
EXP-05865,CALI,VIF,Comisaria_1_Familia,2022,70.34,1.1,5,0,454,1
EXP-05866,YOTOCO,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,0.58,1.05,5,0,312,1
EXP-05867,PALMIRA,VIF,Juzgado_2_Familia,2023,11.54,1.2,1,0,272,1
EXP-05868,DAGUA,ALIMENTOS,Juzgado_3_Familia,2023,1.3666666666666665,0.95,1,0,200,1
EXP-05869,TORO,ALIMENTOS,Comisaria_1_Familia,2021,0.1333333333333333,1.1,2,1,428,1
EXP-05870,TULUA,ALIMENTOS,Juzgado_Penal_Municipal_2,2020,3.34,1.05,3,1,401,1
EXP-05871,CALI,VIF,Juzgado_Penal_Municipal_2,2023,70.34,1.05,7,0,435,1
EXP-05872,EL DOVIO,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,0.1,1.2,4,0,356,0
EXP-05873,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,70.34,1.05,4,0,474,1
EXP-05874,CANDELARIA,SUSTANCIAS,Juzgado_1_Familia,2024,3.08,1.35,6,0,351,1
EXP-05875,BUENAVENTURA,VIF,Comisaria_2_Familia,2023,3.34,0.9,4,0,119,0
EXP-05876,ROLDANILLO,VIF,Comisaria_1_Familia,2022,1.26,1.1,2,0,247,1
EXP-05877,CALI,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,70.34,1.35,4,0,638,1
EXP-05878,GUACARI,SUSTANCIAS,Juzgado_3_Familia,2023,1.48,0.95,2,0,94,0
EXP-05879,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,2,0,451,1
EXP-05880,SEVILLA,ALIMENTOS,Comisaria_1_Familia,2023,1.62,1.1,2,1,361,1
EXP-05881,CARTAGO,VIF,Juzgado_3_Familia,2021,5.56,0.95,5,0,133,0
EXP-05882,GUADALAJARA DE BUGA,VIF,Juzgado_1_Familia,2024,6.6,1.35,6,0,213,0
EXP-05883,GUACARI,ALIMENTOS,Juzgado_1_Familia,2024,1.48,1.35,6,0,374,1
EXP-05884,GUADALAJARA DE BUGA,VIF,Juzgado_3_Familia,2024,6.6,0.95,9,0,249,1
EXP-05885,SIN_DATO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,2.2,1.05,1,0,284,1
EXP-05886,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2024,70.34,1.05,4,0,532,1
EXP-05887,CAICEDONIA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2021,1.28,1.1,5,1,404,0
EXP-05888,CALI,VIF,Juzgado_Penal_Municipal_1,2023,70.34,1.25,3,0,440,1
EXP-05889,YUMBO,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,3.5,1.05,3,0,246,1
EXP-05890,VIJES,VIF,Juzgado_Penal_Municipal_2,2021,0.175,1.05,13,0,286,1
EXP-05891,CALI,ALIMENTOS,Juzgado_3_Familia,2021,70.34,0.95,3,0,463,1
EXP-05892,ANSERMANUEVO,ALIMENTOS,Juzgado_2_Familia,2020,0.2,1.2,8,0,339,1
EXP-05893,EL AGUILA,ALIMENTOS,Comisaria_2_Familia,2023,0.1666666666666666,0.9,4,0,277,1
EXP-05894,YUMBO,VIF,Juzgado_2_Familia,2024,3.5,1.2,2,0,237,1
EXP-05895,PALMIRA,VIF,Juzgado_3_Familia,2022,11.54,0.95,6,0,238,1
EXP-05896,RESTREPO,HURTO_PATRIMONIAL,Juzgado_1_Familia,2022,0.24,1.35,4,1,535,1
EXP-05897,ZARZAL,SUSTANCIAS,Juzgado_3_Familia,2024,1.12,0.95,6,0,228,1
EXP-05898,CALI,ALIMENTOS,Juzgado_1_Familia,2021,70.34,1.35,1,1,697,1
EXP-05899,CALIMA,VIF,Juzgado_Penal_Municipal_1,2021,0.3199999999999999,1.25,5,0,289,1
EXP-05900,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2023,70.34,0.9,1,0,447,1
EXP-05901,CALI,VIF,Juzgado_Penal_Municipal_1,2020,70.34,1.25,1,0,438,1
EXP-05902,CALI,SUSTANCIAS,Comisaria_2_Familia,2023,70.34,0.9,3,0,429,1
EXP-05903,CALI,VIF,Juzgado_2_Familia,2022,70.34,1.2,5,0,456,1
EXP-05904,PALMIRA,SUSTANCIAS,Comisaria_2_Familia,2022,11.54,0.9,5,0,260,1
EXP-05905,JAMUNDI,VIF,Comisaria_2_Familia,2023,2.64,0.9,3,0,170,1
EXP-05906,GUACARI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2021,1.48,1.05,12,1,503,1
EXP-05907,PALMIRA,VIF,Comisaria_1_Familia,2024,11.54,1.1,5,0,278,1
EXP-05908,CALI,HURTO_PATRIMONIAL,Comisaria_2_Familia,2024,70.34,0.9,5,0,313,0
EXP-05909,VERSALLES,ALIMENTOS,Juzgado_2_Familia,2024,0.1333333333333333,1.2,5,0,330,1
EXP-05910,YUMBO,VIF,Comisaria_1_Familia,2024,3.5,1.1,4,0,234,1
EXP-05911,BUENAVENTURA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,3.34,1.05,6,1,536,1
EXP-05912,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,70.34,1.25,4,1,669,1
EXP-05913,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2021,6.6,1.35,6,0,428,1
EXP-05914,EL CERRITO,VIF,Juzgado_Penal_Municipal_2,2021,1.1,1.05,3,0,193,1
EXP-05915,VIJES,VIF,Juzgado_3_Familia,2022,0.175,0.95,12,0,248,1
EXP-05916,YUMBO,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,3.5,1.25,4,0,321,1
EXP-05917,TORO,VIF,Juzgado_Penal_Municipal_2,2022,0.1333333333333333,1.05,9,0,255,1
EXP-05918,LA UNION,SUSTANCIAS,Juzgado_2_Familia,2022,0.575,1.2,7,0,288,1
EXP-05919,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2020,70.34,1.05,1,1,614,1
EXP-05920,PALMIRA,VIF,Comisaria_2_Familia,2024,11.54,0.9,7,0,152,0
EXP-05921,EL AGUILA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2023,0.1666666666666666,1.05,2,0,307,1
EXP-05922,CALI,ALIMENTOS,Comisaria_1_Familia,2021,70.34,1.1,6,1,626,1
EXP-05923,PALMIRA,ALIMENTOS,Juzgado_1_Familia,2023,11.54,1.35,1,0,399,1
EXP-05924,TRUJILLO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,0.225,1.25,9,0,328,0
EXP-05925,CAICEDONIA,ALIMENTOS,Comisaria_1_Familia,2023,1.28,1.1,11,1,492,1
EXP-05926,ANSERMANUEVO,VIF,Comisaria_2_Familia,2022,0.2,0.9,6,0,216,1
EXP-05927,CALI,VIF,Juzgado_2_Familia,2024,70.34,1.2,6,0,464,1
EXP-05928,SIN_DATO,ALIMENTOS,Juzgado_2_Familia,2024,2.2,1.2,7,0,171,0
EXP-05929,GUADALAJARA DE BUGA,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,6.6,1.25,1,1,375,0
EXP-05930,ARGELIA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,0.2,1.05,9,0,376,1
EXP-05931,PALMIRA,VIF,Juzgado_2_Familia,2024,11.54,1.2,2,0,313,1
EXP-05932,SIN_DATO,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,2.2,1.2,7,0,374,1
EXP-05933,ARGELIA,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,0.2,1.25,2,0,305,1
EXP-05934,BUENAVENTURA,VIF,Juzgado_Penal_Municipal_2,2024,3.34,1.05,10,0,288,1
EXP-05935,BUENAVENTURA,VIF,Juzgado_2_Familia,2022,3.34,1.2,2,0,215,1
EXP-05936,YOTOCO,VIF,Comisaria_1_Familia,2020,0.58,1.1,6,0,243,1
EXP-05937,EL CAIRO,VIF,Juzgado_1_Familia,2021,0.1,1.35,7,0,304,1
EXP-05938,GUADALAJARA DE BUGA,SUSTANCIAS,Comisaria_1_Familia,2022,6.6,1.1,2,0,258,1
EXP-05939,CALI,VIF,Juzgado_Penal_Municipal_2,2024,70.34,1.05,1,0,226,0
EXP-05940,GUACARI,ALIMENTOS,Comisaria_2_Familia,2022,1.48,0.9,1,0,212,1
EXP-05941,EL CAIRO,ALIMENTOS,Juzgado_Penal_Municipal_1,2021,0.1,1.25,2,1,430,1
EXP-05942,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2023,6.6,0.95,3,0,314,1
EXP-05943,YOTOCO,SUSTANCIAS,Juzgado_3_Familia,2024,0.58,0.95,7,0,243,1
EXP-05944,SIN_DATO,VIF,Comisaria_1_Familia,2022,2.2,1.1,10,0,264,1
EXP-05945,CALI,VIF,Juzgado_2_Familia,2020,70.34,1.2,2,0,428,1
EXP-05946,CALI,ALIMENTOS,Juzgado_Penal_Municipal_1,2023,70.34,1.25,4,1,305,0
EXP-05947,SIN_DATO,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_1,2024,2.2,1.25,2,1,529,1
EXP-05948,BUENAVENTURA,VIF,Comisaria_1_Familia,2023,3.34,1.1,1,0,225,1
EXP-05949,GUADALAJARA DE BUGA,VIF,Juzgado_3_Familia,2020,6.6,0.95,3,0,187,1
EXP-05950,EL CERRITO,SUSTANCIAS,Juzgado_3_Familia,2023,1.1,0.95,4,0,252,1
EXP-05951,SIN_DATO,SUSTANCIAS,Comisaria_1_Familia,2023,2.2,1.1,3,0,223,1
EXP-05952,DAGUA,ALIMENTOS,Juzgado_2_Familia,2022,1.3666666666666665,1.2,6,1,364,0
EXP-05953,YUMBO,SUSTANCIAS,Juzgado_3_Familia,2024,3.5,0.95,6,0,279,1
EXP-05954,CALI,ALIMENTOS,Juzgado_Penal_Municipal_2,2023,70.34,1.05,13,0,593,1
EXP-05955,CALI,ALIMENTOS,Juzgado_2_Familia,2021,70.34,1.2,1,1,646,1
EXP-05956,CAICEDONIA,ALIMENTOS,Juzgado_3_Familia,2024,1.28,0.95,2,1,389,1
EXP-05957,TULUA,VIF,Comisaria_1_Familia,2023,3.34,1.1,3,0,237,1
EXP-05958,LA UNION,ALIMENTOS,Comisaria_2_Familia,2023,0.575,0.9,9,0,269,1
EXP-05959,GINEBRA,ALIMENTOS,Juzgado_1_Familia,2022,0.6,1.35,14,0,419,1
EXP-05960,TULUA,VIF,Juzgado_Penal_Municipal_2,2020,3.34,1.05,10,0,284,1
EXP-05961,YOTOCO,VIF,Comisaria_2_Familia,2023,0.58,0.9,10,0,257,1
EXP-05962,CANDELARIA,SUSTANCIAS,Juzgado_2_Familia,2022,3.08,1.2,7,0,296,1
EXP-05963,CALI,VIF,Juzgado_Penal_Municipal_1,2023,70.34,1.25,5,0,505,1
EXP-05964,ANSERMANUEVO,VIF,Comisaria_2_Familia,2024,0.2,0.9,5,0,215,1
EXP-05965,EL AGUILA,ALIMENTOS,Juzgado_Penal_Municipal_1,2024,0.1666666666666666,1.25,8,0,322,1
EXP-05966,GUACARI,VIF,Juzgado_3_Familia,2023,1.48,0.95,8,0,238,1
EXP-05967,TULUA,HURTO_PATRIMONIAL,Juzgado_1_Familia,2023,3.34,1.35,2,1,490,1
EXP-05968,BUENAVENTURA,VIF,Comisaria_1_Familia,2024,3.34,1.1,1,0,217,1
EXP-05969,CARTAGO,SUSTANCIAS,Comisaria_1_Familia,2020,5.56,1.1,1,0,108,0
EXP-05970,SIN_DATO,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,2.2,1.05,4,0,277,1
EXP-05971,PALMIRA,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2023,11.54,1.05,5,0,347,1
EXP-05972,CALIMA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2022,0.3199999999999999,1.2,4,0,181,0
EXP-05973,ARGELIA,VIF,Comisaria_1_Familia,2020,0.2,1.1,5,0,212,1
EXP-05974,GUADALAJARA DE BUGA,VIF,Juzgado_Penal_Municipal_2,2022,6.6,1.05,7,0,265,1
EXP-05975,VERSALLES,VIF,Juzgado_3_Familia,2021,0.1333333333333333,0.95,3,0,186,1
EXP-05976,YUMBO,VIF,Juzgado_2_Familia,2024,3.5,1.2,7,0,301,1
EXP-05977,ANDALUCIA,ALIMENTOS,Juzgado_2_Familia,2023,0.38,1.2,8,1,503,1
EXP-05978,CALI,HURTO_PATRIMONIAL,Juzgado_Penal_Municipal_2,2022,70.34,1.05,3,0,554,1
EXP-05979,TORO,HURTO_PATRIMONIAL,Comisaria_2_Familia,2023,0.1333333333333333,0.9,1,1,407,1
EXP-05980,CARTAGO,ALIMENTOS,Juzgado_1_Familia,2020,5.56,1.35,2,0,325,1
EXP-05981,DAGUA,VIF,Juzgado_2_Familia,2020,1.3666666666666665,1.2,7,0,288,1
EXP-05982,PALMIRA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,11.54,1.1,7,0,350,1
EXP-05983,TULUA,ALIMENTOS,Juzgado_3_Familia,2024,3.34,0.95,8,0,220,0
EXP-05984,LA UNION,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,0.575,1.05,1,0,307,1
EXP-05985,GUADALAJARA DE BUGA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2024,6.6,1.2,5,0,378,1
EXP-05986,CALI,VIF,Juzgado_Penal_Municipal_1,2023,70.34,1.25,1,0,435,1
EXP-05987,TULUA,SUSTANCIAS,Comisaria_2_Familia,2024,3.34,0.9,6,0,227,0
EXP-05988,SAN PEDRO,SUSTANCIAS,Juzgado_1_Familia,2024,0.3,1.35,6,0,307,1
EXP-05989,CALI,VIF,Juzgado_2_Familia,2023,70.34,1.2,11,0,511,1
EXP-05990,RIOFRIO,ALIMENTOS,Juzgado_3_Familia,2023,0.175,0.95,3,1,428,1
EXP-05991,CALI,VIF,Comisaria_1_Familia,2021,70.34,1.1,7,0,445,1
EXP-05992,SAN PEDRO,VIF,Juzgado_1_Familia,2020,0.3,1.35,3,0,271,1
EXP-05993,LA UNION,ALIMENTOS,Juzgado_Penal_Municipal_2,2022,0.575,1.05,15,0,411,1
EXP-05994,OBANDO,ALIMENTOS,Juzgado_3_Familia,2021,0.38,0.95,4,0,255,1
EXP-05995,CALI,VIF,Juzgado_Penal_Municipal_2,2020,70.34,1.05,3,0,421,1
EXP-05996,TRUJILLO,SUSTANCIAS,Comisaria_2_Familia,2023,0.225,0.9,6,0,239,1
EXP-05997,CANDELARIA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2021,3.08,1.2,1,0,357,1
EXP-05998,CALI,VIF,Juzgado_1_Familia,2024,70.34,1.35,3,0,498,1
EXP-05999,GUACARI,ALIMENTOS,Comisaria_1_Familia,2022,1.48,1.1,1,1,414,1
EXP-06000,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_1,2022,11.54,1.25,5,1,560,1
EXP-06001,GUACARI,SUSTANCIAS,Juzgado_Penal_Municipal_2,2023,1.48,1.05,1,0,207,1
EXP-06002,CANDELARIA,ALIMENTOS,Juzgado_1_Familia,2024,3.08,1.35,7,0,401,1
EXP-06003,RESTREPO,VIF,Juzgado_Penal_Municipal_1,2022,0.24,1.25,8,0,286,1
EXP-06004,CARTAGO,ALIMENTOS,Comisaria_1_Familia,2020,5.56,1.1,7,1,486,1
EXP-06005,CALI,VIF,Juzgado_Penal_Municipal_1,2024,70.34,1.25,2,0,450,1
EXP-06006,TULUA,ALIMENTOS,Juzgado_Penal_Municipal_2,2024,3.34,1.05,6,1,473,1
EXP-06007,JAMUNDI,ALIMENTOS,Juzgado_2_Familia,2020,2.64,1.2,6,0,322,1
EXP-06008,CALI,HURTO_PATRIMONIAL,Comisaria_1_Familia,2023,70.34,1.1,2,1,708,1
EXP-06009,GINEBRA,VIF,Juzgado_Penal_Municipal_2,2023,0.6,1.05,10,0,238,1
EXP-06010,CALI,VIF,Comisaria_1_Familia,2024,70.34,1.1,3,0,446,1
EXP-06011,PRADERA,SUSTANCIAS,Juzgado_3_Familia,2021,0.72,0.95,3,0,176,1
EXP-06012,CALI,VIF,Comisaria_2_Familia,2023,70.34,0.9,10,0,309,0
EXP-06013,SEVILLA,HURTO_PATRIMONIAL,Juzgado_3_Familia,2023,1.62,0.95,3,0,296,1
EXP-06014,OBANDO,VIF,Comisaria_1_Familia,2022,0.38,1.1,2,0,175,1
EXP-06015,OBANDO,ALIMENTOS,Comisaria_1_Familia,2024,0.38,1.1,15,0,408,1
EXP-06016,PALMIRA,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,11.54,1.05,12,0,303,0
EXP-06017,EL CERRITO,VIF,Comisaria_2_Familia,2023,1.1,0.9,3,0,173,1
EXP-06018,CALI,ALIMENTOS,Juzgado_2_Familia,2024,70.34,1.2,8,1,701,1
EXP-06019,CALI,SUSTANCIAS,Juzgado_2_Familia,2022,70.34,1.2,3,0,452,1
EXP-06020,PRADERA,SUSTANCIAS,Comisaria_1_Familia,2023,0.72,1.1,16,0,364,1
EXP-06021,CARTAGO,SUSTANCIAS,Juzgado_2_Familia,2023,5.56,1.2,10,0,339,1
EXP-06022,YUMBO,VIF,Juzgado_2_Familia,2020,3.5,1.2,7,0,304,1
EXP-06023,CALI,ALIMENTOS,Juzgado_1_Familia,2024,70.34,1.35,7,1,710,1
EXP-06024,CALI,VIF,Juzgado_Penal_Municipal_2,2022,70.34,1.05,4,0,426,1
EXP-06025,CAICEDONIA,HURTO_PATRIMONIAL,Juzgado_2_Familia,2020,1.28,1.2,10,1,354,0
EXP-06026,JAMUNDI,VIF,Juzgado_3_Familia,2024,2.64,0.95,8,0,215,1
EXP-06027,CALI,ALIMENTOS,Comisaria_2_Familia,2024,70.34,0.9,2,0,458,1
EXP-06028,EL CERRITO,ALIMENTOS,Juzgado_Penal_Municipal_2,2021,1.1,1.05,1,1,412,1
EXP-06029,ARGELIA,HURTO_PATRIMONIAL,Comisaria_1_Familia,2024,0.2,1.1,10,0,386,1
EXP-06030,CALI,ALIMENTOS,Juzgado_2_Familia,2024,70.34,1.2,7,0,601,1
EXP-06031,CALIMA,VIF,Comisaria_2_Familia,2020,0.3199999999999999,0.9,4,0,161,1
EXP-06032,GUADALAJARA DE BUGA,ALIMENTOS,Comisaria_1_Familia,2022,6.6,1.1,12,1,542,1
